Cryptologic Limited,CRYP,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Csp,CSPI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cti,CTIB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Curagen,CRGN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cutera,CUTR,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cvb Financial,CVBF,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cyanotech,CYAN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cyberoptics,CYBE,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cybex International,CYBI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cymer,CYMI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cypress Bioscience,CYPB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Cytori Therapeutics,CYTX,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
B.o.s. Better Online Solutions,BOSC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bakers Footwear,BKRS,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Baldwin & Lyons,BWINA,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Ballard Power Systems - Common Shares,BLDPD,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bancfirst,BANF,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bancshares of Florida,BOFL,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bank Mutual,BKMU,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bank of Granite,GRAN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bank of South Carolina,BKSC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bankatlantic Bancorp - Bankatlantic,BBXT,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bankrate,RATE,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Banner,BANR,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Barrett Business Services,BBSI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Basin Water,BWTR,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bcb Bancorp,BCBP,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Be Aerospace,BEAV,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Beacon Federal Bancorp,BFED,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Beacon Roofing,BECN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bebe Stores,BEBE,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bel Fuse Inc.,BELFA,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Beneficial Mutual Bancorp,BNCL,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Benihana Inc.,BNHN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Berkshire Bancorp,BERK,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bgc Partners,BGCP,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Big 5 Sporting Goods,BGFV,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bio-imaging Technologies,BITI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bioanalytical Systems,BASI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biodel Inc.,BIOD,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bioform Medical,BFRM,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biogen Idec,BIIB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biomarin,BMRN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biosante Pharmaceuticals,BPAX,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biosphere Medical,BSMD,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bitstream Inc.,BITS,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Black Box,BBOX,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Blackboard Inc.,BBBB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Blue Coat Systems,BCSI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Blue Nile,NILE,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bnc Bancorp,BNCN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bofi Holding,BOFI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bolt Technology,BOLT,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bookham,BKHM,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Borland,BORL,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bottomline Technologies,EPAY,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bridge Bancorp,BDGE,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bridgeline Software,BLSW,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Brigham Exploration Company,BEXP,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Britton Koontz Capital,BKBK,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Broadpoint Securities Grp.,BPSG,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Broadway Financial,BYFC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Brocade Communications Systems,BRCD,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Brookline Bancorp,BRKL,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Brooks Automation,BRKS,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bryn Mawr Bank,BMTC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bsquare,BSQR,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bucyrus,BUCY,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Builders Firstsource,BLDR,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Baidu,BIDU,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Balchem,BCPC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Baldwin & Lyons,BWINB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Ballard Power Systems - Common Shares,BLDP,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bancorp Rhode Island,BARI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Banctrust Financial,BTFG,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bank of Commerce,BOCH,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bank of Marin,BMRC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bank of Virginia,BOVA,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bank of the Ozarks,OZRK,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bankfinancial,BFIN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bankunited Financial,BKUNA,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bare Escentuals,BARE,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bassett Furniture,BSET,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bbt - Mason-dixon Capital Trust,MSDXP,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bcsb Bancorp,BCSB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Beach First National Bancshares,BFNB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Beacon Power,BCON,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Beasley Broadcast Grp.,BBGI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bed Bath & Beyond,BBBY,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bel Fuse Inc.,BELFB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Benihana Inc.,BNHNA,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Benjamin Franklin Bancorp,BFBC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Berkshire Hills Bancorp,BHLB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bidz.com,BIDZ,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bigband Networks,BBND,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biocryst,BCRX,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biodelivery Sciences,BDSI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biofuel Energy,BIOF,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biolase,BLTI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biomimetic Therapeutics,BMTI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Biopure,BPUR,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bioscrip,BIOS,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Birner Dental Management Service,BDMS,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bjs Restaurants,BJRI,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Blackbaud,BLKB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Blackrock Kelso Capital,BKCC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Blue Dolphin Energy Company,BDCO,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bluefly,BFLY,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bmp Sunstone,BJGP,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bob Evans Farms,BOBE,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bok Financial,BOKF,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bonso Electronics International,BNSO,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Boston Private,BPFH,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Breitburn Energy Partners L.p.,BBEP,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bridgford,BRID,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Brightpoint,CELL,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Broadvision,BVSN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Broadwind Energy,BWEN,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bronco Drilling Company,BRNC,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Brooklyn Federal Bancorp,BFSB,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Bruker,BRKR,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
,,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
Buffalo Wild Wings,BWLD,2020-04-27 15:52:18.9857653 -0400 EDT m=+26.514964901
A. Schulman,SHLM,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
A.d.a.m. Inc.,ADAM,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aaon,AAON,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Abaxis,ABAX,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Abington Bancorp,ABBC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Abraxas Petroleum,AXAS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Acacia,ACTG,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Accelrys,ACCL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Access National,ANCX,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Accuray Incorporated,ARAY,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aci Worldwide,ACIW,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Acorda Therapeutics,ACOR,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Actel,ACTL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Actions Semiconductor Co. Ltd. Ads,ACTS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Actividentity,ACTI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Actuate,ACTU,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Acxiom,ACXM,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Adams Golf,ADGF,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Adc Telecommunications,ADCT,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Adolor,ADLR,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Advanced Analogic,AATI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Advanced Energy,AEIS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Advanta,ADVNA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Advocat,AVCA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aep,AEPI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aerovironment,AVAV,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Affirmative Insurance Holdings,AFFM,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Affymetrix,AFFX,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Agfeed Industries,FEED,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Air Methods,AIRM,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Air Transport Services Grp.,ATSG,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Airspan Networks,AIRN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aixtron Aktiengesellschaft Ads,AIXG,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Akeena Solar,AKNS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aktieselskabet Dampskibsselskabet,TRMD,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Albany Molecular Research,AMRI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Alexion Pharmaceuticals,ALXN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Alfacell,ACEL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Align Technology,ALGN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Allegiant Travel Company,ALGT,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Alliance Fiber Optic,AFOP,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Alliance Holdings Gp L.p.,AHGP,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Allied Healthcare,AHPI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Allied Motion,AMOT,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Allos Therapeutics,ALTH,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Alloy,ALOY,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Almost Family,AFAM,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Alphatec Holdings,ATEC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Altera,ALTR,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Altus,ALTU,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Amag Pharmaceuticals,AMAG,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Amazon.com,AMZN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ambassadors,AMIE,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Amedisys,AMED,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
America Movil S.a.b. De C.v.,AMOV,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Bancorp of New Jersey,ABNJ,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Capital Agency,AGNC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Cmnty Bancshares in,ACBA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Dental Partners,ADPI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Electric Technologies,AETI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American International Industries,AMIN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Medical Alert,AMAC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American National Bankshares,AMNB,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Pacific,APFC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Physicians Service Grp,AMPH,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Railcar,ARII,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Science and Engineering,ASEI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Superconductor,AMSC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
American Woodmark,AMWD,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Americas Car-mart,CRMT,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ameris Bancorp,ABCB,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ameriserv Financial,ASRV,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ameristar Casinos,ASCA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Amerityre,AMTY,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Amgen Inc.,AMGN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Amicus Therapeutics,FOLD,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ampal,AMPL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Amtech Systems,ASYS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Amylin Pharmaceuticals,AMLN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Anadys,ANDS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Analysts,ANLY,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Anchor Bancorp Wisconsin Inc.,ABCW,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Angeion,ANGN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Angiotech Pharmaceuticals - Common,ANPI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Anika Therapeutics Inc.,ANIK,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Annapolis Bancorp Inc.,ANNB,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ansys,ANSS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Apollo,APOL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Apple,AAPL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Applied Energetics,AERG,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Applied Micro Circuits,AMCC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Approach Resources Inc.,AREX,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Arbinet,ARBX,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Arc Wireless Solutions,ARCW,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Arch Capital,ACGL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ardea Biosciences,RDEA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Arena,ARNA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Argonaut,AGII,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ariba,ARBA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ark Restaurants,ARKR,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Arm Holdings Plc Ads,ARMH,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Arqule,ARQL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Arris Grp.,ARRS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Arrowhead Research,ARWR,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Artesian,ARTNA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ascent Media - Series a Common Stock,ASCMA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ascent Solar Technologies,ASTIZ,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Asm,ASMI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aspect Medical Systems,ASPM,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Asset Acceptance Capital,AACC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Asta Funding,ASFI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Astec Industries,ASTE,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Astronics,ATRO,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ata Inc. Ads,ATAI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Atheros Communications,ATHR,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Atlantic American,AAME,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Atlantic Coast Federal,ACFC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Atlantic Tele-network,ATNI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Atlas America,ATLS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Atmi Inc.,ATMI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Atricure,ATRC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Ats Medical,ATSI,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Audiocodes Ltd.,AUDC,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Authentec,AUTH,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Autobytel Inc.,ABTL,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Automatic Data Processing,ADP,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Avalon,AVRX,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Avi Biopharma,AVII,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Avigen,AVGN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aviza Technology,AVZA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aware,AWRE,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Axsys,AXYS,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
A.c. Moore Arts Crafts,ACMR,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Aaipharma,AAII,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Abigail Adams National Bancorp,AANB,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Abiomed,ABMD,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Abraxis Bioscience Inc.,ABII,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Acadia,ACAD,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Access Integrated Technologies,CIDM,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Access Plans Usa,AUSA,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Acergy,ACGY,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Achillion Pharmaceuticals,ACHN,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Acme Packet,APKT,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
,,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
Active Power,ACPW,2020-04-27 15:52:18.9867656 -0400 EDT m=+26.515965201
